High,Low,Open,Close,Volume,Adj Close
344.6000061035156,335.29998779296875,338.3999938964844,338.8999938964844,1894838.0,158.78469848632812
339.8999938964844,334.04998779296875,334.04998779296875,339.1499938964844,806031.0,158.90182495117188
352.45001220703125,343.0,343.0,350.04998779296875,4635971.0,164.00880432128906
353.8999938964844,346.3999938964844,353.5,348.04998779296875,1425875.0,163.0717315673828
362.79998779296875,347.29998779296875,349.5,361.6000061035156,3178601.0,169.4203338623047
364.6000061035156,356.0,361.0,362.45001220703125,2814624.0,169.8185577392578
367.45001220703125,352.29998779296875,359.1000061035156,355.3999938964844,2317353.0,166.51544189453125
363.70001220703125,352.8500061035156,357.70001220703125,356.1000061035156,2301413.0,166.8434295654297
358.25,348.5,357.0,349.5,1822054.0,163.7510986328125
362.6499938964844,343.8999938964844,352.8999938964844,359.3999938964844,5184496.0,168.3895721435547
357.95001220703125,348.0,356.5,351.25,1031688.0,164.571044921875
354.8999938964844,349.1000061035156,351.5,352.3500061035156,745458.0,165.08644104003906
355.45001220703125,343.25,353.54998779296875,345.79998779296875,2621232.0,162.01754760742188
344.6499938964844,332.79998779296875,343.29998779296875,336.95001220703125,3406455.0,157.87106323242188
339.0,328.6000061035156,337.0,329.79998779296875,1430057.0,154.52108764648438
332.3999938964844,325.1000061035156,327.0,328.5,2982635.0,153.91200256347656
338.70001220703125,327.0,327.1000061035156,334.70001220703125,3112575.0,156.81687927246094
332.8500061035156,325.29998779296875,332.8500061035156,326.5,2775700.0,152.97494506835938
330.6499938964844,320.0,327.95001220703125,321.29998779296875,1823505.0,150.53857421875
321.20001220703125,312.6499938964844,320.45001220703125,314.5,2240167.0,147.3525848388672
320.25,314.0,315.0,316.1000061035156,2554750.0,148.10223388671875
315.8500061035156,310.5,313.1000061035156,314.20001220703125,1867697.0,147.21202087402344
315.5,307.3999938964844,311.5,308.3999938964844,2230341.0,144.4945526123047
312.5,305.5,308.29998779296875,306.45001220703125,2066494.0,143.58091735839844
305.79998779296875,301.1000061035156,304.0,303.1000061035156,2601032.0,142.01133728027344
311.29998779296875,302.04998779296875,302.5,310.0,1855016.0,145.2441864013672
314.8999938964844,305.1000061035156,313.5,305.95001220703125,1763845.0,143.3466339111328
309.8500061035156,302.6000061035156,304.79998779296875,308.3500061035156,1096968.0,144.4711151123047
312.1000061035156,305.1000061035156,308.0,309.75,888439.0,145.1270751953125
314.29998779296875,307.29998779296875,308.5,313.54998779296875,1207744.0,146.90745544433594
316.5,313.25,314.0,315.0,976383.0,147.5868377685547
324.0,317.1000061035156,319.0,321.8500061035156,2048507.0,150.79629516601562
322.3999938964844,318.1000061035156,319.8500061035156,319.6499938964844,1288436.0,149.76553344726562
325.75,316.0,316.0,321.6000061035156,4945117.0,150.6791534423828
324.25,318.3999938964844,321.6000061035156,321.75,1725372.0,150.74940490722656
322.54998779296875,315.1000061035156,321.75,320.1000061035156,1779732.0,149.9763641357422
324.75,314.79998779296875,320.29998779296875,316.1000061035156,1820932.0,148.10223388671875
323.5,317.0,317.0,322.0,2518829.0,150.86654663085938
326.6499938964844,323.3500061035156,323.3500061035156,325.25,1102332.0,152.38926696777344
329.5,321.79998779296875,323.79998779296875,327.70001220703125,1309159.0,153.5371551513672
337.29998779296875,328.1000061035156,329.0,332.70001220703125,1775891.0,155.8798370361328
337.20001220703125,330.20001220703125,330.70001220703125,336.1000061035156,1185164.0,157.47283935546875
340.8999938964844,332.5,336.5,333.29998779296875,1541990.0,156.16091918945312
336.70001220703125,329.45001220703125,333.54998779296875,330.95001220703125,1016302.0,155.05987548828125
340.8999938964844,333.0,333.0,339.70001220703125,2607870.0,159.15956115722656
344.0,336.8500061035156,341.29998779296875,339.54998779296875,1920907.0,159.08924865722656
345.1499938964844,334.6000061035156,338.79998779296875,344.0,1889552.0,161.17420959472656
346.25,336.1000061035156,345.20001220703125,337.8999938964844,1968947.0,158.316162109375
343.75,334.75,336.20001220703125,341.8999938964844,1306288.0,160.19027709960938
343.3500061035156,336.5,340.0,337.70001220703125,1307708.0,158.22244262695312
345.0,335.20001220703125,341.3500061035156,336.6499938964844,1341511.0,157.73048400878906
340.0,335.04998779296875,337.0,338.79998779296875,977526.0,158.73785400390625
344.45001220703125,338.8500061035156,340.0,342.79998779296875,1093934.0,160.61196899414062
348.95001220703125,341.8999938964844,342.04998779296875,347.8500061035156,1551058.0,162.97802734375
354.0,343.04998779296875,350.0,346.79998779296875,2197837.0,162.48609924316406
351.8500061035156,344.75,348.0,350.3999938964844,939971.0,164.1727752685547
357.8999938964844,346.79998779296875,349.3500061035156,356.8999938964844,1721062.0,167.21823120117188
358.6499938964844,352.29998779296875,357.0,353.75,1463831.0,165.74234008789062
356.1499938964844,347.6000061035156,354.6000061035156,348.5,992871.0,163.2825927734375
354.1000061035156,347.29998779296875,348.3999938964844,351.3999938964844,2194702.0,164.64129638671875
352.8999938964844,346.5,349.0,350.54998779296875,1169024.0,164.24307250976562
360.0,350.54998779296875,351.0,353.8999938964844,1487627.0,165.81265258789062
354.70001220703125,350.25,351.20001220703125,353.5,747301.0,165.62521362304688
355.75,351.25,351.70001220703125,354.3500061035156,1078046.0,166.02349853515625
357.0,353.0,355.0,354.1000061035156,1002438.0,165.90635681152344
356.8500061035156,349.70001220703125,353.0,350.54998779296875,1105616.0,164.24307250976562
355.3999938964844,351.95001220703125,354.0,354.29998779296875,1404550.0,166.00006103515625
361.8999938964844,355.5,355.5,360.29998779296875,3132440.0,168.8112335205078
363.6000061035156,358.25,362.70001220703125,359.79998779296875,1221959.0,168.5769805908203
363.20001220703125,359.0,359.20001220703125,361.0,973638.0,169.1392059326172
359.70001220703125,354.79998779296875,359.0,355.79998779296875,705880.0,166.70285034179688
357.6499938964844,352.75,355.0,356.1000061035156,871978.0,166.8434295654297
355.0,346.0,353.0,351.0,1403757.0,164.4539031982422
351.79998779296875,346.20001220703125,351.0,348.75,2974750.0,163.3997344970703
354.5,350.04998779296875,351.5,353.8999938964844,1257600.0,165.81265258789062
359.1000061035156,352.1000061035156,354.5,355.79998779296875,1155127.0,166.70285034179688
361.3999938964844,355.1000061035156,356.0,359.3500061035156,1652469.0,168.3661346435547
358.70001220703125,345.20001220703125,357.0,349.25,2658429.0,163.6339874267578
351.0,343.25,350.6000061035156,346.75,2215158.0,162.46266174316406
345.0,335.04998779296875,344.3999938964844,344.0,3796470.0,161.17420959472656
347.3999938964844,341.1499938964844,344.70001220703125,343.45001220703125,1030665.0,160.91650390625
346.0,340.04998779296875,342.3500061035156,344.5,1818651.0,161.40847778320312
351.5,343.8500061035156,345.0,345.20001220703125,2484555.0,161.73646545410156
354.75,346.04998779296875,346.8999938964844,352.6000061035156,3254288.0,165.20352172851562
353.79998779296875,347.1499938964844,352.70001220703125,348.6000061035156,1096183.0,163.3294219970703
350.5,345.70001220703125,350.0,347.6499938964844,982115.0,162.88430786132812
356.0,350.0,350.0,353.75,2594238.0,165.74234008789062
354.6499938964844,348.70001220703125,353.0,353.6000061035156,1322951.0,165.67205810546875
356.45001220703125,348.8500061035156,355.0,349.8999938964844,3018095.0,163.93853759765625
353.54998779296875,345.70001220703125,349.95001220703125,352.45001220703125,805617.0,165.13328552246094
357.3999938964844,349.25,349.25,355.75,1228381.0,166.67941284179688
360.3500061035156,353.54998779296875,355.1499938964844,359.1000061035156,2822248.0,168.2490234375
371.75,358.25,358.25,367.04998779296875,4474419.0,171.9738311767578
369.8500061035156,362.20001220703125,366.8999938964844,364.75,2562249.0,170.89620971679688
365.5,357.6000061035156,362.25,359.45001220703125,1088810.0,168.4130096435547
361.95001220703125,356.70001220703125,359.25,359.79998779296875,768280.0,168.5769805908203
366.0,357.04998779296875,358.75,360.70001220703125,1876595.0,168.9986572265625
359.5,349.3999938964844,359.5,351.45001220703125,1690335.0,164.66473388671875
362.95001220703125,349.3500061035156,352.3999938964844,360.8999938964844,1238762.0,169.09234619140625
363.25,355.6000061035156,361.25,360.6499938964844,1335023.0,168.97525024414062
361.6000061035156,355.25,357.25,359.20001220703125,1999234.0,168.2958526611328
361.3500061035156,355.6499938964844,360.0,358.25,772575.0,168.08473205566406
362.79998779296875,357.8999938964844,361.0,361.20001220703125,813793.0,169.4688262939453
369.75,360.1499938964844,361.0,366.70001220703125,1683054.0,172.04931640625
367.6000061035156,363.0,363.0,366.70001220703125,790047.0,172.04931640625
377.5,366.29998779296875,366.29998779296875,376.6499938964844,3049221.0,176.71768188476562
381.45001220703125,375.1000061035156,378.6499938964844,380.0,1739163.0,178.28945922851562
385.25,381.1499938964844,383.5,383.20001220703125,2034569.0,179.7908172607422
386.25,372.6000061035156,383.0,374.29998779296875,3702194.0,175.61509704589844
378.8500061035156,370.0,375.0,375.54998779296875,3027806.0,176.2015838623047
374.1000061035156,362.1000061035156,370.0,364.5,2711969.0,171.0171356201172
376.0,361.79998779296875,365.1000061035156,372.6000061035156,4354579.0,174.81753540039062
372.25,367.0,371.1000061035156,369.75,1163086.0,173.4803466796875
372.95001220703125,365.0,367.25,368.6499938964844,1178093.0,172.9642333984375
368.95001220703125,357.0,366.5,358.1499938964844,2996497.0,168.03781127929688
362.54998779296875,351.5,358.0,357.6000061035156,4214312.0,167.77975463867188
370.0,355.3500061035156,360.0,358.95001220703125,2636688.0,168.41314697265625
361.29998779296875,356.1000061035156,360.0,357.6000061035156,843310.0,167.77975463867188
367.0,356.95001220703125,357.6000061035156,365.20001220703125,1712977.0,171.3455352783203
367.75,360.29998779296875,366.54998779296875,361.70001220703125,1838271.0,169.7034149169922
370.20001220703125,289.3999938964844,362.1000061035156,363.45001220703125,6833999.0,170.52447509765625
365.0,356.45001220703125,364.04998779296875,357.3999938964844,1100145.0,167.68592834472656
361.5,355.3999938964844,360.0,356.54998779296875,1272596.0,167.28707885742188
357.0,353.0,355.0,353.25,639630.0,165.7388153076172
359.8999938964844,353.1499938964844,355.0,358.75,1000450.0,168.3193359375
362.0,355.0,357.0,359.29998779296875,1107958.0,168.57736206054688
358.79998779296875,353.75,358.79998779296875,356.45001220703125,978551.0,167.2401580810547
359.54998779296875,353.0,355.1499938964844,354.20001220703125,839257.0,166.1845245361328
357.29998779296875,352.54998779296875,355.5,353.6000061035156,1006622.0,165.90301513671875
361.6499938964844,351.54998779296875,353.6499938964844,359.29998779296875,1398223.0,168.57736206054688
359.6000061035156,353.0,357.20001220703125,353.95001220703125,1193960.0,166.06724548339844
358.70001220703125,350.20001220703125,350.20001220703125,357.8500061035156,1077651.0,167.8970489501953
361.79998779296875,354.29998779296875,356.6000061035156,358.54998779296875,1394940.0,168.2254638671875
360.70001220703125,355.1499938964844,358.0,356.3500061035156,1540244.0,167.19326782226562
357.04998779296875,349.1000061035156,354.1000061035156,350.1000061035156,904286.0,164.2608642578125
350.79998779296875,345.54998779296875,350.1000061035156,346.54998779296875,844118.0,162.5952911376953
349.3500061035156,342.79998779296875,346.8999938964844,346.29998779296875,1238573.0,162.47796630859375
349.6000061035156,344.6000061035156,345.5,347.8500061035156,846349.0,163.20523071289062
352.3500061035156,347.04998779296875,347.04998779296875,350.6000061035156,1715884.0,164.49549865722656
355.0,349.29998779296875,349.3500061035156,352.95001220703125,1271314.0,165.59808349609375
355.79998779296875,348.0,352.0,351.8999938964844,1830106.0,165.1053924560547
352.0,347.6000061035156,350.54998779296875,348.3500061035156,2822027.0,163.43978881835938
350.70001220703125,345.3500061035156,346.5,349.1499938964844,1800464.0,163.81515502929688
351.79998779296875,345.3500061035156,350.0,346.6000061035156,2114860.0,162.6187286376953
348.79998779296875,342.25,346.25,344.6499938964844,4073157.0,161.70384216308594
350.3999938964844,344.25,345.0,348.3999938964844,3944091.0,163.46327209472656
354.20001220703125,345.8999938964844,349.5,351.1499938964844,2884881.0,164.75350952148438
352.6000061035156,349.20001220703125,351.0,351.20001220703125,2124504.0,164.77699279785156
355.3500061035156,349.79998779296875,352.0,354.04998779296875,2029773.0,166.11415100097656
355.5,351.0,354.3999938964844,354.79998779296875,1601145.0,166.46604919433594
356.8999938964844,351.0,356.0,355.79998779296875,803077.0,166.93521118164062
359.0,354.45001220703125,355.70001220703125,358.04998779296875,999152.0,167.99090576171875
361.8999938964844,356.6499938964844,357.0,360.45001220703125,1152147.0,169.11691284179688
367.0,360.5,362.0,363.29998779296875,1148482.0,170.45407104492188
373.5,363.3500061035156,364.8999938964844,369.8999938964844,2727957.0,173.55068969726562
373.45001220703125,359.1499938964844,373.0,366.54998779296875,1913806.0,171.97894287109375
374.8500061035156,362.8999938964844,366.29998779296875,366.1499938964844,2009230.0,171.79129028320312
369.3500061035156,361.6000061035156,367.0,364.45001220703125,2002423.0,170.99366760253906
367.75,361.1499938964844,365.5,361.70001220703125,957128.0,169.7034149169922
368.3999938964844,358.20001220703125,362.5,362.3999938964844,4403668.0,170.03182983398438
372.0,360.79998779296875,364.8999938964844,362.95001220703125,3397863.0,170.28988647460938
367.79998779296875,362.0,363.8999938964844,362.75,894152.0,170.19607543945312
365.8999938964844,355.1000061035156,363.5,357.20001220703125,934577.0,167.59205627441406
360.29998779296875,355.20001220703125,358.8999938964844,356.3999938964844,1333281.0,167.21673583984375
357.6000061035156,351.29998779296875,356.5,353.6499938964844,1239115.0,165.92649841308594
356.3999938964844,351.25,353.0,354.1000061035156,1882922.0,166.1376190185547
355.0,349.75,353.1000061035156,351.79998779296875,2604658.0,165.05848693847656
355.45001220703125,348.70001220703125,353.0,352.1499938964844,3208233.0,165.22271728515625
359.04998779296875,352.54998779296875,352.54998779296875,357.1499938964844,2694436.0,167.568603515625
360.45001220703125,353.20001220703125,357.45001220703125,356.5,2359658.0,167.26365661621094
354.5,350.0,354.5,352.6000061035156,2572795.0,165.433837890625
355.3999938964844,351.1499938964844,352.6499938964844,354.3500061035156,445971.0,166.2549285888672
355.8500061035156,352.25,354.3500061035156,355.1000061035156,825470.0,166.60678100585938
355.6499938964844,351.1000061035156,355.1000061035156,353.04998779296875,2472434.0,165.64495849609375
355.5,350.54998779296875,354.79998779296875,353.3999938964844,1362203.0,165.8092041015625
355.5,352.0,353.1000061035156,354.79998779296875,781161.0,166.46604919433594
360.6499938964844,355.79998779296875,356.04998779296875,359.95001220703125,931122.0,168.88233947753906
362.95001220703125,357.6000061035156,361.1000061035156,358.70001220703125,2259736.0,168.29586791992188
362.5,358.1000061035156,359.1000061035156,360.45001220703125,2027014.0,169.11691284179688
364.70001220703125,357.79998779296875,361.75,363.79998779296875,1535946.0,170.68869018554688
365.0,358.54998779296875,364.20001220703125,360.20001220703125,1000153.0,168.99966430664062
362.0,357.0,360.70001220703125,360.25,886068.0,169.02308654785156
370.95001220703125,359.6000061035156,360.5,363.70001220703125,3174415.0,170.6417694091797
372.3999938964844,363.79998779296875,366.20001220703125,365.6499938964844,1889875.0,171.55667114257812
369.75,359.0,366.0,360.6499938964844,1310539.0,169.2107696533203
362.20001220703125,357.29998779296875,361.0,359.1499938964844,1242363.0,168.50701904296875
360.54998779296875,353.70001220703125,359.8999938964844,355.04998779296875,1104566.0,166.5833282470703
358.79998779296875,351.45001220703125,354.0,352.6000061035156,1893031.0,165.433837890625
355.6499938964844,350.29998779296875,353.5,352.54998779296875,1437686.0,165.4103546142578
358.75,353.1499938964844,353.1499938964844,354.79998779296875,1430944.0,166.46604919433594
355.3500061035156,350.1499938964844,353.5,351.6000061035156,1395513.0,164.96469116210938
354.29998779296875,348.5,349.5,350.45001220703125,2106194.0,164.42510986328125
353.79998779296875,349.8999938964844,353.79998779296875,350.5,1525211.0,164.44854736328125
355.70001220703125,342.5,349.0,343.6499938964844,2244498.0,161.23463439941406
345.0,338.1499938964844,345.0,341.04998779296875,2178501.0,160.01480102539062
342.8999938964844,337.0,341.6000061035156,342.25,1729721.0,160.57777404785156
348.25,340.25,340.5,347.6499938964844,2242187.0,163.1113739013672
352.79998779296875,346.8500061035156,347.5,350.25,2914324.0,164.33128356933594
354.8999938964844,347.29998779296875,350.0,353.3500061035156,2978332.0,165.78570556640625
359.1000061035156,349.29998779296875,352.25,356.70001220703125,1952958.0,167.35752868652344
357.3500061035156,348.5,357.1000061035156,350.54998779296875,2098181.0,164.47201538085938
353.0,345.25,347.20001220703125,349.3999938964844,1840821.0,163.9324188232422
355.0,340.6000061035156,352.70001220703125,342.3500061035156,1067866.0,160.62474060058594
345.8999938964844,339.20001220703125,342.3999938964844,343.79998779296875,982217.0,161.3050537109375
345.0,333.0,342.1000061035156,338.75,2935771.0,158.93563842773438
341.70001220703125,335.6499938964844,341.0,338.45001220703125,2575836.0,158.79490661621094
347.20001220703125,337.5,340.3500061035156,345.1000061035156,2557673.0,161.91497802734375
348.70001220703125,341.0,345.1000061035156,347.6499938964844,1750962.0,163.1113739013672
353.54998779296875,346.3500061035156,353.20001220703125,350.8999938964844,3190078.0,164.63624572753906
351.8999938964844,345.20001220703125,351.0,349.8500061035156,2005414.0,164.1436004638672
350.1000061035156,341.5,348.1000061035156,343.1000061035156,1564363.0,160.9766082763672
343.1000061035156,336.45001220703125,342.1000061035156,338.79998779296875,1147864.0,158.9591064453125
343.5,339.5,341.0,342.6000061035156,1864313.0,160.7420196533203
342.1000061035156,337.04998779296875,340.95001220703125,340.29998779296875,2103633.0,159.66290283203125
340.0,330.1000061035156,339.29998779296875,331.70001220703125,2323286.0,155.62791442871094
333.95001220703125,324.6000061035156,333.0,325.79998779296875,2234113.0,152.85975646972656
325.75,313.25,325.25,314.6000061035156,1783812.0,147.60488891601562
318.6499938964844,310.75,318.6499938964844,311.5,3096188.0,146.15042114257812
323.0,305.1000061035156,313.0,309.79998779296875,6550159.0,145.35281372070312
319.29998779296875,310.3999938964844,310.3999938964844,314.0,1982201.0,147.32337951660156
317.3500061035156,307.6499938964844,314.0,316.1000061035156,2460519.0,148.30870056152344
318.8999938964844,313.20001220703125,315.20001220703125,318.1499938964844,1121331.0,149.27047729492188
322.79998779296875,316.04998779296875,319.0,317.0,1387621.0,148.73094177246094
317.5,312.0,316.20001220703125,313.0,1508269.0,146.85421752929688
322.0,312.79998779296875,313.5,321.3500061035156,3730472.0,150.77186584472656
327.5,319.6499938964844,320.54998779296875,320.3999938964844,1694709.0,150.3261260986328
323.6499938964844,315.5,321.45001220703125,319.1499938964844,1065793.0,149.73968505859375
323.5,315.75,317.04998779296875,319.04998779296875,1431325.0,149.69273376464844
320.8500061035156,316.70001220703125,318.04998779296875,319.20001220703125,1589111.0,149.76315307617188
322.8999938964844,316.1000061035156,322.1000061035156,320.0,1966212.0,150.13848876953125
309.25,299.95001220703125,309.0,302.29998779296875,4966365.0,146.2677001953125
301.70001220703125,291.0,301.25,297.8500061035156,4898937.0,144.1145477294922
299.70001220703125,295.1499938964844,297.20001220703125,297.8999938964844,2619937.0,144.1387176513672
300.3999938964844,295.95001220703125,297.25,298.1499938964844,2180014.0,144.2597198486328
303.75,293.8500061035156,298.1000061035156,296.70001220703125,1569103.0,143.55813598632812
300.5,294.0,298.3500061035156,297.3999938964844,1815688.0,143.89682006835938
305.0,295.5,295.5,301.3500061035156,2049384.0,145.80804443359375
310.0,300.29998779296875,300.5,309.1000061035156,1954665.0,149.55787658691406
314.54998779296875,304.70001220703125,309.1000061035156,305.1000061035156,989906.0,147.6224822998047
309.8999938964844,304.79998779296875,305.5,308.8999938964844,1129788.0,149.46109008789062
309.1499938964844,299.3999938964844,307.20001220703125,301.70001220703125,1310408.0,145.97740173339844
314.0,300.0,301.1000061035156,310.75,4561472.0,150.3562469482422
314.5,306.5,312.1000061035156,309.25,2585164.0,149.63040161132812
311.6499938964844,307.04998779296875,308.95001220703125,308.8999938964844,780879.0,149.46109008789062
313.5,304.20001220703125,310.1000061035156,306.5,1790726.0,148.2998504638672
310.79998779296875,303.5,307.1000061035156,308.6499938964844,1376413.0,149.34010314941406
312.5,304.6000061035156,309.8999938964844,305.6499938964844,1481388.0,147.8885498046875
307.75,299.0,304.25,299.8999938964844,2308935.0,145.1064453125
299.6000061035156,292.8999938964844,299.1000061035156,293.95001220703125,2366725.0,142.2275390625
296.45001220703125,292.0,292.0,294.79998779296875,2062215.0,142.6387939453125
301.6499938964844,295.5,296.0,296.8500061035156,2143002.0,143.63067626953125
300.20001220703125,295.0,297.0,299.6000061035156,2370066.0,144.96128845214844
313.8999938964844,300.1499938964844,300.1499938964844,312.5,5301898.0,151.2029571533203
317.1000061035156,308.29998779296875,315.0,311.79998779296875,2266794.0,150.86424255371094
318.5,312.54998779296875,312.95001220703125,317.1000061035156,3417233.0,153.4286651611328
324.29998779296875,315.1000061035156,315.1000061035156,319.0,2154596.0,154.34796142578125
322.1000061035156,312.25,320.1000061035156,313.45001220703125,1361563.0,151.66261291503906
320.5,312.0,314.54998779296875,319.20001220703125,2252928.0,154.4447479248047
322.70001220703125,315.1000061035156,321.0,317.29998779296875,1430676.0,153.52545166015625
319.95001220703125,314.29998779296875,319.79998779296875,318.75,1577249.0,154.22702026367188
320.0,315.29998779296875,316.54998779296875,316.45001220703125,867052.0,153.11415100097656
315.8999938964844,308.75,315.8999938964844,309.95001220703125,3570510.0,149.9691162109375
314.0,310.6499938964844,313.29998779296875,312.25,1429302.0,151.0819854736328
313.0,307.79998779296875,312.25,308.8500061035156,1546402.0,149.43690490722656
310.29998779296875,297.6000061035156,310.0,299.70001220703125,2637865.0,145.00965881347656
304.25,295.25,303.8999938964844,296.79998779296875,1982939.0,143.60650634765625
300.95001220703125,294.04998779296875,298.45001220703125,294.79998779296875,1730499.0,142.6387939453125
301.5,295.5,295.5,300.1499938964844,2373288.0,145.22740173339844
302.5,297.3999938964844,299.0,298.6000061035156,2310647.0,144.47744750976562
300.0,296.1000061035156,298.79998779296875,297.5,1472277.0,143.94520568847656
305.3999938964844,300.04998779296875,301.0,301.29998779296875,1497496.0,145.78382873535156
308.95001220703125,304.0,304.79998779296875,307.5,2690361.0,148.78369140625
314.54998779296875,309.1000061035156,309.1000061035156,309.95001220703125,3015493.0,149.9691162109375
310.5,306.04998779296875,309.0,308.1000061035156,3558706.0,149.07398986816406
314.25,308.5,311.95001220703125,310.1499938964844,8813985.0,150.06588745117188
314.75,312.54998779296875,313.25,313.79998779296875,2356166.0,151.83193969726562
328.0,320.0,328.0,323.3999938964844,5561014.0,156.47689819335938
