High,Low,Open,Close,Volume,Adj Close
81.16666412353516,79.38333129882812,80.81666564941406,80.08333587646484,3349536.0,47.57770919799805
79.41666412353516,77.54166412353516,79.41666412353516,78.79166412353516,5093520.0,46.810325622558594
79.09166717529297,76.83333587646484,78.16666412353516,78.44999694824219,6689376.0,46.60733413696289
79.0,76.34166717529297,78.6500015258789,76.6500015258789,3608370.0,45.5379524230957
79.91666412353516,76.83333587646484,76.95833587646484,79.41666412353516,6357780.0,47.181640625
79.33333587646484,77.5,78.375,78.17500305175781,2212680.0,46.4439582824707
81.0999984741211,78.42500305175781,78.66666412353516,80.44999694824219,2129322.0,47.79555130004883
84.9749984741211,80.85832977294922,81.15833282470703,84.58333587646484,4620966.0,50.25116729736328
86.0,83.3499984741211,84.9000015258789,85.40833282470703,4647936.0,50.741310119628906
86.5,84.3499984741211,86.23332977294922,84.7750015258789,1512474.0,50.36503982543945
85.16666412353516,83.04166412353516,84.5999984741211,84.21666717529297,1047492.0,50.0333366394043
88.16666412353516,84.21666717529297,84.21666717529297,87.55833435058594,2128476.0,52.018619537353516
91.94999694824219,86.85832977294922,86.85832977294922,89.30000305175781,3891198.0,53.0533561706543
91.4000015258789,88.61666870117188,89.71666717529297,90.36666870117188,2750400.0,53.68705749511719
94.21666717529297,89.68333435058594,89.68333435058594,93.31666564941406,2835024.0,55.439659118652344
93.58333587646484,90.25,92.66666412353516,90.90833282470703,1942236.0,54.00886154174805
93.96666717529297,90.21666717529297,90.80000305175781,92.7249984741211,3360840.0,55.088157653808594
98.30833435058594,92.98332977294922,93.33333587646484,96.5999984741211,8597796.0,57.39030075073242
97.88333129882812,95.2249984741211,97.88333129882812,96.21666717529297,2525988.0,57.16257095336914
96.58333587646484,92.06666564941406,95.66666412353516,94.06666564941406,2840346.0,55.88523864746094
96.98332977294922,93.53333282470703,95.58333587646484,95.35832977294922,3438792.0,56.65261459350586
96.0,92.79166412353516,95.0,93.33333587646484,3248016.0,55.4495735168457
96.5,94.10832977294922,94.66666412353516,95.94999694824219,3365820.0,57.00413513183594
98.03333282470703,95.40833282470703,96.66666412353516,95.9749984741211,2549946.0,57.018985748291016
96.6500015258789,95.17500305175781,96.5999984741211,95.61666870117188,2846778.0,56.80611801147461
97.66666412353516,94.25,95.0,94.625,3121482.0,56.21695327758789
96.61666870117188,94.125,94.9749984741211,96.3499984741211,2284218.0,57.241783142089844
100.82499694824219,95.67500305175781,96.26666259765625,99.79166412353516,3065310.0,59.286476135253906
104.6500015258789,98.43333435058594,101.81666564941406,99.69999694824219,9299706.0,59.23200225830078
100.30000305175781,97.66666412353516,99.70833587646484,98.28333282470703,1282602.0,58.390377044677734
100.66666412353516,98.33333587646484,99.01666259765625,99.71666717529297,1956966.0,59.2419319152832
101.16666412353516,98.88333129882812,99.98332977294922,100.66666412353516,1644126.0,59.80632400512695
104.16666412353516,98.68333435058594,99.5,103.80833435058594,3425862.0,61.672794342041016
103.83333587646484,100.89166259765625,103.80833435058594,103.19999694824219,3833928.0,61.311363220214844
104.0,100.70833587646484,102.0999984741211,102.33333587646484,3575772.0,60.79648208618164
106.5,101.71666717529297,102.43333435058594,103.94166564941406,9203676.0,61.75202178955078
110.75,103.3499984741211,103.5,109.39166259765625,14899614.0,64.98985290527344
111.46666717529297,107.70833587646484,110.83333587646484,109.39166259765625,6591732.0,64.98985290527344
114.17500305175781,108.55000305175781,110.83333587646484,109.94166564941406,7492962.0,65.31663513183594
111.66666412353516,108.0,110.54166412353516,108.78333282470703,3960084.0,64.62845611572266
111.63333129882812,109.19999694824219,109.63333129882812,110.375,6505788.0,65.57405853271484
111.4749984741211,103.75,110.5,109.80833435058594,1701072.0,65.23741149902344
111.44999694824219,109.69166564941406,110.80000305175781,110.625,1649700.0,65.72260284423828
113.66666412353516,110.51666259765625,113.5,111.01666259765625,3715164.0,65.95528411865234
113.33333587646484,110.16666412353516,110.83333587646484,111.45833587646484,3321678.0,66.2176742553711
111.0,108.19166564941406,110.4000015258789,109.89166259765625,3738654.0,65.28691101074219
111.01666259765625,108.13333129882812,108.83333587646484,110.71666717529297,4335282.0,65.77705383300781
111.83333587646484,109.44999694824219,111.83333587646484,110.5,1816296.0,65.64832305908203
112.63333129882812,110.5,110.55000305175781,111.20833587646484,1810146.0,66.06916046142578
114.83333587646484,111.33333587646484,111.33333587646484,113.60832977294922,3247050.0,67.49498748779297
113.90833282470703,110.42500305175781,113.36666870117188,111.23332977294922,1869432.0,66.08401489257812
113.66666412353516,110.125,111.33333587646484,110.70833587646484,3692316.0,65.7720947265625
111.61666870117188,109.16666412353516,110.83333587646484,110.92500305175781,1770096.0,65.90082550048828
115.41666412353516,111.03333282470703,111.84166717529297,114.21666717529297,3767238.0,67.85640716552734
117.11666870117188,112.68333435058594,114.01666259765625,115.9000015258789,4779018.0,68.85647583007812
116.66666412353516,112.0999984741211,116.66666412353516,113.29166412353516,2438646.0,67.3068618774414
114.65833282470703,111.03333282470703,113.0,113.4749984741211,2031852.0,67.41578674316406
114.34166717529297,110.30000305175781,113.66666412353516,110.9000015258789,1333002.0,65.88597106933594
113.33333587646484,110.20833587646484,113.33333587646484,111.2249984741211,1457250.0,66.07905578613281
111.73332977294922,110.59166717529297,111.16666412353516,111.19166564941406,1645656.0,66.05924224853516
115.78333282470703,110.21666717529297,111.0,114.64166259765625,3600498.0,68.10888671875
117.31666564941406,114.19166564941406,115.1500015258789,116.70833587646484,4337346.0,69.33671569824219
116.45833587646484,113.5,115.66666412353516,114.55833435058594,2091918.0,68.05937957763672
