High,Low,Open,Close,Volume,Adj Close,Date
217.5,211.5,216.3000030517578,216.4499969482422,21253607.0,191.23777770996094,2020-02-05
219.89999389648438,211.8000030517578,218.0,213.5500030517578,27388582.0,188.67556762695312,2020-02-06
215.6999969482422,212.75,213.8000030517578,213.39999389648438,17133407.0,188.5430450439453,2020-02-07
214.0500030517578,210.0500030517578,214.0,210.5500030517578,9617387.0,186.02500915527344,2020-02-10
216.9499969482422,211.8000030517578,216.5,212.60000610351562,29803784.0,187.83624267578125,2020-02-11
214.8000030517578,211.8000030517578,213.39999389648438,213.0500030517578,9928416.0,188.2338104248047,2020-02-12
213.4499969482422,211.1999969482422,213.0500030517578,211.89999389648438,9153131.0,187.21775817871094,2020-02-13
212.89999389648438,206.8000030517578,212.25,207.6999969482422,13731692.0,183.50698852539062,2020-02-14
208.64999389648438,204.0,208.0,204.8000030517578,15561953.0,180.94476318359375,2020-02-17
204.60000610351562,200.5,204.5500030517578,203.85000610351562,20934864.0,180.10543823242188,2020-02-18
207.14999389648438,203.85000610351562,205.25,206.6999969482422,9054560.0,182.6234588623047,2020-02-19
208.5500030517578,205.4499969482422,207.0,207.4499969482422,15592846.0,183.28610229492188,2020-02-20
207.4499969482422,201.8000030517578,207.0,203.0,16594046.0,179.35443115234375,2020-02-24
205.39999389648438,201.5,203.8000030517578,201.8000030517578,15313516.0,178.29420471191406,2020-02-25
201.9499969482422,196.3000030517578,200.64999389648438,198.60000610351562,17869240.0,175.4669647216797,2020-02-26
199.14999389648438,195.89999389648438,198.39999389648438,197.5500030517578,17271066.0,174.5392608642578,2020-02-27
199.89999389648438,192.0500030517578,195.0,197.5500030517578,32628444.0,174.5392608642578,2020-02-28
203.4499969482422,193.64999389648438,199.5,195.3000030517578,18560049.0,172.5513458251953,2020-03-02
197.4499969482422,192.5500030517578,197.0,193.85000610351562,17947416.0,171.27024841308594,2020-03-03
195.5500030517578,186.5500030517578,194.9499969482422,187.5,27664076.0,165.65988159179688,2020-03-04
191.1999969482422,186.5500030517578,187.5500030517578,188.0500030517578,20025924.0,166.14581298828125,2020-03-05
184.85000610351562,179.75,184.85000610351562,181.75,26764504.0,160.57965087890625,2020-03-06
179.0,174.5,179.0,177.1999969482422,21794299.0,156.55963134765625,2020-03-09
176.75,172.35000610351562,174.0,175.64999389648438,27956087.0,155.19017028808594,2020-03-11
169.14999389648438,150.5500030517578,169.0,155.8000030517578,52039692.0,137.65231323242188,2020-03-12
164.0,134.60000610351562,150.0,162.25,61590681.0,143.35101318359375,2020-03-13
158.10000610351562,145.25,158.0,147.25,33254907.0,130.09823608398438,2020-03-16
155.8000030517578,146.0500030517578,148.0,149.14999389648438,47657482.0,131.77691650390625,2020-03-17
154.64999389648438,147.35000610351562,152.10000610351562,150.6999969482422,50243331.0,133.14637756347656,2020-03-18
163.5500030517578,144.75,150.6999969482422,161.85000610351562,89748454.0,142.99761962890625,2020-03-19
176.5,165.10000610351562,165.10000610351562,175.5,61996400.0,155.0576629638672,2020-03-20
162.0,149.1999969482422,158.0,154.3000030517578,51353150.0,136.32704162597656,2020-03-23
163.6999969482422,147.39999389648438,162.9499969482422,149.6999969482422,52552796.0,132.26284790039062,2020-03-24
152.0,139.0,151.0,147.35000610351562,62505978.0,130.18658447265625,2020-03-25
159.39999389648438,143.25,150.0,156.39999389648438,58443451.0,138.18243408203125,2020-03-26
166.0,155.0,162.0,163.1999969482422,32636484.0,144.19036865234375,2020-03-27
164.89999389648438,156.0500030517578,156.0500030517578,159.1999969482422,28120340.0,140.6562957763672,2020-03-30
173.85000610351562,161.5500030517578,164.0,171.6999969482422,42630666.0,151.7002716064453,2020-03-31
172.75,164.5500030517578,171.6999969482422,166.39999389648438,18141970.0,147.01760864257812,2020-04-01
182.75,167.0,167.89999389648438,177.89999389648438,62867436.0,157.1781005859375,2020-04-03
185.6999969482422,173.64999389648438,185.6999969482422,181.5500030517578,36118591.0,160.40293884277344,2020-04-07
184.0,176.64999389648438,180.85000610351562,178.64999389648438,37561082.0,157.84072875976562,2020-04-08
186.25,180.0,184.0,185.25,42626960.0,163.67196655273438,2020-04-09
186.64999389648438,181.0500030517578,184.5,181.60000610351562,17744169.0,160.44712829589844,2020-04-13
193.75,182.6999969482422,184.0500030517578,189.35000610351562,49092699.0,167.29441833496094,2020-04-15
191.1999969482422,185.4499969482422,189.64999389648438,186.35000610351562,27080032.0,164.64385986328125,2020-04-16
191.39999389648438,186.9499969482422,190.4499969482422,188.10000610351562,26667421.0,166.19000244140625,2020-04-17
189.9499969482422,179.5,189.9499969482422,180.6999969482422,35764287.0,159.65194702148438,2020-04-20
184.3000030517578,176.0500030517578,178.0,179.60000610351562,23333661.0,158.68008422851562,2020-04-21
183.5500030517578,176.0,179.0,182.25,25163402.0,161.0214080810547,2020-04-22
184.0,179.64999389648438,182.9499969482422,180.5500030517578,32968029.0,159.51943969726562,2020-04-23
182.8000030517578,179.3000030517578,181.0,180.0500030517578,18049697.0,159.0776824951172,2020-04-24
182.3000030517578,179.3000030517578,180.25,179.85000610351562,13085703.0,158.90097045898438,2020-04-27
180.8000030517578,178.0500030517578,180.0,179.4499969482422,17802635.0,158.54754638671875,2020-04-28
182.89999389648438,179.64999389648438,180.5,182.14999389648438,21461067.0,160.93304443359375,2020-04-29
184.89999389648438,180.4499969482422,184.89999389648438,182.0500030517578,30164713.0,160.84471130371094,2020-04-30
181.75,170.64999389648438,181.75,174.0500030517578,30294317.0,153.7765655517578,2020-05-04
177.4499969482422,172.0,175.0,173.89999389648438,17707577.0,153.64401245117188,2020-05-05
171.39999389648438,160.5,171.39999389648438,163.89999389648438,65586734.0,144.80880737304688,2020-05-06
165.85000610351562,160.5,164.0,161.0,24249585.0,142.2466278076172,2020-05-07
164.14999389648438,157.10000610351562,163.9499969482422,158.25,25307015.0,139.81695556640625,2020-05-08
163.5,158.0,160.0,158.4499969482422,18095473.0,139.99363708496094,2020-05-11
165.89999389648438,157.5,158.4499969482422,165.0500030517578,21387527.0,145.8248748779297,2020-05-12
173.60000610351562,164.5,173.39999389648438,165.39999389648438,20015124.0,146.13409423828125,2020-05-13
168.25,161.9499969482422,164.5,163.8000030517578,14949993.0,144.72047424316406,2020-05-14
165.5,161.14999389648438,162.1999969482422,164.64999389648438,14950243.0,145.47146606445312,2020-05-15
167.3000030517578,163.14999389648438,166.0,164.75,20801299.0,145.55982971191406,2020-05-18
171.64999389648438,165.10000610351562,166.5,170.75,20142171.0,150.86093139648438,2020-05-19
177.0,171.0,171.9499969482422,175.75,25320734.0,155.27853393554688,2020-05-20
190.4499969482422,172.64999389648438,175.60000610351562,188.9499969482422,58382197.0,166.9409942626953,2020-05-21
191.89999389648438,184.60000610351562,188.0,186.35000610351562,39013770.0,164.64385986328125,2020-05-22
194.9499969482422,187.8000030517578,190.0,191.6999969482422,53233404.0,169.37066650390625,2020-05-26
193.89999389648438,186.89999389648438,192.5,192.14999389648438,24546119.0,169.76824951171875,2020-05-27
192.89999389648438,189.0,192.3000030517578,190.64999389648438,24578072.0,168.44297790527344,2020-05-28
198.0,189.0,190.4499969482422,197.35000610351562,35834621.0,174.36256408691406,2020-05-29
205.25,199.0,201.0,200.5500030517578,28508405.0,177.1898193359375,2020-06-01
201.89999389648438,196.6999969482422,201.89999389648438,197.25,22631373.0,174.27420043945312,2020-06-02
200.89999389648438,195.60000610351562,200.0,196.6999969482422,18979188.0,173.78826904296875,2020-06-03
202.5,195.0,197.75,200.14999389648438,21996048.0,176.83639526367188,2020-06-04
202.0,198.64999389648438,201.8000030517578,200.0,14629659.0,176.70388793945312,2020-06-05
203.64999389648438,197.0,202.89999389648438,197.64999389648438,19551313.0,174.6276092529297,2020-06-08
206.1999969482422,197.64999389648438,198.25,198.5,39914264.0,175.37860107421875,2020-06-09
203.14999389648438,198.3000030517578,199.4499969482422,199.0500030517578,27199665.0,175.8645477294922,2020-06-10
201.25,193.60000610351562,200.0,194.25,19847133.0,171.6236572265625,2020-06-11
195.1999969482422,187.85000610351562,188.9499969482422,193.89999389648438,22562768.0,171.3144073486328,2020-06-12
193.9499969482422,186.3000030517578,193.89999389648438,187.1999969482422,24462536.0,165.39483642578125,2020-06-15
190.9499969482422,181.89999389648438,190.8000030517578,185.0,27636105.0,163.45108032226562,2020-06-16
185.0,180.6999969482422,184.0,181.1999969482422,24027295.0,160.09371948242188,2020-06-17
187.5,180.6999969482422,181.1999969482422,186.60000610351562,28887489.0,164.86473083496094,2020-06-18
187.9499969482422,183.60000610351562,187.10000610351562,184.0500030517578,30531449.0,162.61175537109375,2020-06-19
187.5,183.14999389648438,186.5,185.0,31395991.0,163.45108032226562,2020-06-22
187.5,184.75,185.39999389648438,185.85000610351562,26546793.0,164.2021026611328,2020-06-23
194.6999969482422,186.14999389648438,187.39999389648438,191.85000610351562,54652978.0,169.50318908691406,2020-06-24
203.5,191.64999389648438,192.25,202.10000610351562,75574255.0,178.5592803955078,2020-06-25
209.39999389648438,193.3000030517578,206.0,195.1999969482422,71956002.0,172.46298217773438,2020-06-26
203.0,196.1999969482422,202.5,197.25,91503336.0,174.27420043945312,2020-06-29
199.39999389648438,194.0,199.39999389648438,194.64999389648438,41210494.0,171.97706604003906,2020-06-30
203.85000610351562,194.64999389648438,194.64999389648438,202.89999389648438,44297953.0,179.26608276367188,2020-07-01
206.75,202.5500030517578,204.4499969482422,205.85000610351562,39320871.0,181.87246704101562,2020-07-02
208.5,206.0,208.0,207.5500030517578,37893277.0,183.37445068359375,2020-07-03
201.9499969482422,198.9499969482422,200.35000610351562,199.8000030517578,34710176.0,185.60394287109375,2020-07-06
200.5,194.0,200.0,194.25,31263172.0,180.44827270507812,2020-07-07
197.9499969482422,194.25,194.25,196.3000030517578,21274354.0,182.3526153564453,2020-07-08
197.0,194.14999389648438,196.89999389648438,195.4499969482422,18769502.0,181.56300354003906,2020-07-09
196.5,194.0,195.14999389648438,194.35000610351562,16191544.0,180.54115295410156,2020-07-10
198.75,195.10000610351562,195.89999389648438,197.5500030517578,20297515.0,183.5137939453125,2020-07-13
199.5,192.75,197.39999389648438,195.89999389648438,18474376.0,181.98101806640625,2020-07-14
200.0,194.5,196.35000610351562,198.6999969482422,23776757.0,184.5820770263672,2020-07-15
198.85000610351562,192.0,198.6999969482422,193.85000610351562,22144320.0,180.0767059326172,2020-07-16
195.39999389648438,193.0,193.3000030517578,194.0500030517578,14882294.0,180.26246643066406,2020-07-17
195.35000610351562,192.35000610351562,195.0,192.6999969482422,18914963.0,179.00840759277344,2020-07-20
194.1999969482422,191.5,192.10000610351562,192.25,28010715.0,178.59036254882812,2020-07-21
197.89999389648438,192.5,193.0,196.5500030517578,32572133.0,182.58485412597656,2020-07-22
201.5,196.8000030517578,197.64999389648438,200.6999969482422,31488108.0,186.43997192382812,2020-07-23
201.6999969482422,197.3000030517578,201.0,199.60000610351562,60183102.0,185.41815185546875,2020-07-24
200.5,195.14999389648438,200.5,196.39999389648438,22645697.0,182.44549560546875,2020-07-27
198.64999389648438,195.0500030517578,197.0,195.39999389648438,19287132.0,181.5165557861328,2020-07-28
198.1999969482422,193.39999389648438,193.4499969482422,196.6999969482422,14831635.0,182.7241973876953,2020-07-29
198.39999389648438,192.5,198.39999389648438,193.35000610351562,16315231.0,179.61221313476562,2020-07-30
196.9499969482422,193.5,193.5,194.14999389648438,16652851.0,180.35536193847656,2020-07-31
194.0,191.89999389648438,194.0,192.60000610351562,13265411.0,178.91549682617188,2020-08-03
195.8000030517578,192.60000610351562,192.60000610351562,193.64999389648438,17187619.0,179.89088439941406,2020-08-04
194.60000610351562,191.6999969482422,194.5,192.8000030517578,48768332.0,179.10128784179688,2020-08-05
195.60000610351562,193.10000610351562,194.1999969482422,195.35000610351562,17886089.0,181.47010803222656,2020-08-06
197.0,194.14999389648438,195.5,196.0500030517578,20911818.0,182.12037658691406,2020-08-07
199.64999389648438,196.39999389648438,196.39999389648438,198.85000610351562,16474505.0,184.721435546875,2020-08-10
207.6999969482422,200.0,200.0,203.0500030517578,55142972.0,188.62303161621094,2020-08-11
204.89999389648438,200.39999389648438,202.5,204.1999969482422,21287010.0,189.69131469726562,2020-08-12
204.1999969482422,197.10000610351562,203.5,201.4499969482422,22698888.0,187.1366729736328,2020-08-13
203.35000610351562,195.5,201.60000610351562,196.39999389648438,28751298.0,182.44549560546875,2020-08-14
199.5,196.85000610351562,198.0500030517578,198.75,11740766.0,184.62852478027344,2020-08-17
199.89999389648438,197.25,199.89999389648438,198.5500030517578,12488159.0,184.4427490234375,2020-08-18
201.6999969482422,198.10000610351562,198.60000610351562,198.4499969482422,15474353.0,184.349853515625,2020-08-19
197.1999969482422,194.5500030517578,197.0,195.8000030517578,16910449.0,181.88815307617188,2020-08-20
199.1999969482422,196.3000030517578,198.0,196.8000030517578,17233813.0,182.81707763671875,2020-08-21
199.0,196.35000610351562,197.25,196.6999969482422,14737317.0,182.7241973876953,2020-08-24
198.3000030517578,195.10000610351562,197.25,195.39999389648438,15199264.0,181.5165557861328,2020-08-25
196.5500030517578,193.64999389648438,196.5,194.9499969482422,22631175.0,181.0985107421875,2020-08-26
198.89999389648438,193.89999389648438,198.5,194.25,47212216.0,180.44827270507812,2020-08-27
196.3000030517578,194.0500030517578,194.60000610351562,195.5500030517578,34645487.0,181.65589904785156,2020-08-28
199.0,190.0,199.0,191.10000610351562,96994911.0,177.52206420898438,2020-08-31
192.35000610351562,188.25,191.10000610351562,190.1999969482422,39779151.0,176.68601989746094,2020-09-01
193.0,189.64999389648438,191.3000030517578,191.35000610351562,20585374.0,177.7543182373047,2020-09-02
193.25,190.0,191.39999389648438,191.60000610351562,15691462.0,177.98655700683594,2020-09-03
190.0,185.6999969482422,190.0,186.6999969482422,41389019.0,173.4346923828125,2020-09-04
190.5,180.8000030517578,187.25,189.10000610351562,32660563.0,175.6641845703125,2020-09-07
190.5500030517578,184.60000610351562,189.60000610351562,188.14999389648438,25589032.0,174.78167724609375,2020-09-08
186.25,182.3000030517578,185.5,183.8000030517578,27829564.0,170.74075317382812,2020-09-09
185.6999969482422,183.1999969482422,184.10000610351562,184.89999389648438,17784303.0,171.7625732421875,2020-09-10
186.5,182.75,184.89999389648438,183.9499969482422,19255948.0,170.88009643554688,2020-09-11
185.85000610351562,183.0,185.8000030517578,183.35000610351562,30992032.0,170.32272338867188,2020-09-14
184.1999969482422,180.8000030517578,184.0,181.8000030517578,30771790.0,168.88284301757812,2020-09-15
183.5,180.0500030517578,181.85000610351562,180.64999389648438,50641398.0,167.81455993652344,2020-09-16
181.5,177.8000030517578,180.8000030517578,178.60000610351562,33933262.0,165.9102325439453,2020-09-17
179.85000610351562,177.0,179.5500030517578,179.10000610351562,29782789.0,166.3747100830078,2020-09-18
180.60000610351562,175.0500030517578,180.0,175.75,23891325.0,163.26271057128906,2020-09-21
176.75,173.75,175.75,174.1999969482422,18529108.0,161.82284545898438,2020-09-22
177.5500030517578,171.6999969482422,174.9499969482422,172.5,61785000.0,160.24363708496094,2020-09-23
171.75,166.14999389648438,171.6999969482422,166.5500030517578,31486355.0,154.71640014648438,2020-09-24
171.1999969482422,167.0,168.89999389648438,170.75,26625318.0,158.6179656982422,2020-09-25
174.8000030517578,170.5,171.0,173.3000030517578,23194638.0,160.98680114746094,2020-09-28
174.75,169.0,174.75,169.39999389648438,25615786.0,157.3638916015625,2020-09-29
172.10000610351562,168.6999969482422,170.0,171.6999969482422,18481590.0,159.50047302246094,2020-09-30
174.60000610351562,170.10000610351562,174.5,170.85000610351562,19756417.0,158.71087646484375,2020-10-01
172.8000030517578,168.75,171.10000610351562,169.25,24298942.0,157.2245330810547,2020-10-05
171.60000610351562,168.10000610351562,169.5,169.89999389648438,21885190.0,157.82835388183594,2020-10-06
170.89999389648438,169.0,170.0,169.5,16286540.0,157.456787109375,2020-10-07
170.39999389648438,166.89999389648438,170.10000610351562,167.14999389648438,25502126.0,155.2737579345703,2020-10-08
168.89999389648438,166.35000610351562,167.5,167.85000610351562,22373277.0,155.92404174804688,2020-10-09
175.1999969482422,170.0,170.5,172.1999969482422,66250422.0,159.96493530273438,2020-10-12
174.85000610351562,169.5,172.85000610351562,170.14999389648438,35684395.0,158.0605926513672,2020-10-13
171.0,167.0500030517578,170.5500030517578,167.8000030517578,38216229.0,155.87757873535156,2020-10-14
167.8000030517578,164.5500030517578,167.6999969482422,165.0500030517578,27116799.0,153.32296752929688,2020-10-15
166.8000030517578,163.8000030517578,165.5,165.6999969482422,20227056.0,153.92677307128906,2020-10-16
168.89999389648438,166.14999389648438,166.8000030517578,168.25,19016521.0,156.2956085205078,2020-10-19
168.3000030517578,166.6999969482422,168.0,167.4499969482422,16148741.0,155.5524444580078,2020-10-20
168.89999389648438,166.60000610351562,168.14999389648438,167.64999389648438,16478833.0,155.73822021484375,2020-10-21
169.10000610351562,167.0,167.5500030517578,168.5500030517578,22044107.0,156.57427978515625,2020-10-22
171.0,167.75,168.9499969482422,170.75,20145584.0,158.6179656982422,2020-10-23
171.60000610351562,168.25,171.5,168.5500030517578,16080575.0,156.57427978515625,2020-10-26
169.3000030517578,166.75,168.5,167.1999969482422,45885092.0,155.32020568847656,2020-10-27
168.5,165.0,168.5,165.5,16820774.0,153.74098205566406,2020-10-28
165.9499969482422,163.4499969482422,165.0,163.85000610351562,21007139.0,152.20823669433594,2020-10-29
166.8000030517578,163.35000610351562,164.0,165.25,16347325.0,153.5087432861328,2020-10-30
167.1999969482422,164.4499969482422,166.8000030517578,166.75,14370649.0,154.9021759033203,2020-11-02
170.75,167.10000610351562,167.1999969482422,170.10000610351562,22602903.0,158.01417541503906,2020-11-03
171.8000030517578,168.1999969482422,170.0500030517578,169.8000030517578,18808819.0,157.73548889160156,2020-11-04
175.0,170.1999969482422,171.25,174.75,26997641.0,162.33377075195312,2020-11-05
177.1999969482422,173.39999389648438,176.5,173.9499969482422,34252005.0,161.5906219482422,2020-11-06
177.3000030517578,171.85000610351562,173.9499969482422,172.8000030517578,35286484.0,160.52232360839844,2020-11-09
179.5500030517578,171.85000610351562,175.0,178.35000610351562,57459436.0,165.67799377441406,2020-11-10
185.89999389648438,178.60000610351562,179.60000610351562,185.3000030517578,63318644.0,172.13417053222656,2020-11-11
188.75,183.85000610351562,185.1999969482422,188.0,46367792.0,174.64231872558594,2020-11-12
188.8000030517578,185.5500030517578,187.1999969482422,187.10000610351562,28198725.0,173.80628967285156,2020-11-13
190.0,188.0500030517578,189.0500030517578,188.60000610351562,7767144.0,175.19970703125,2020-11-14
189.39999389648438,186.39999389648438,189.0,187.35000610351562,20950589.0,174.0385284423828,2020-11-17
188.4499969482422,182.75,186.8000030517578,184.0500030517578,26595992.0,170.97299194335938,2020-11-18
191.8000030517578,182.6999969482422,182.8000030517578,187.89999389648438,48984610.0,174.5494384765625,2020-11-19
192.0,186.0500030517578,188.8000030517578,191.6999969482422,45307312.0,178.07943725585938,2020-11-20
192.5,188.64999389648438,192.0,190.85000610351562,23180456.0,177.2898406982422,2020-11-23
196.4499969482422,190.60000610351562,190.60000610351562,195.5500030517578,45411815.0,181.65589904785156,2020-11-24
197.9499969482422,192.5,196.0,193.85000610351562,41659179.0,180.0767059326172,2020-11-25
195.85000610351562,192.5500030517578,195.10000610351562,194.8000030517578,24222956.0,180.9591827392578,2020-11-26
195.75,193.1999969482422,194.4499969482422,193.64999389648438,31385396.0,179.89088439941406,2020-11-27
196.35000610351562,192.39999389648438,195.0,194.39999389648438,15893346.0,180.5876007080078,2020-12-01
198.75,193.5500030517578,195.0,195.9499969482422,28425948.0,182.02748107910156,2020-12-02
197.1999969482422,194.5500030517578,197.1999969482422,196.1999969482422,28009042.0,182.2597198486328,2020-12-03
199.35000610351562,196.5,196.85000610351562,198.1999969482422,22152332.0,184.1175994873047,2020-12-04
203.75,197.60000610351562,198.1999969482422,203.14999389648438,35693450.0,188.7158966064453,2020-12-07
204.6999969482422,199.5500030517578,203.89999389648438,202.4499969482422,30853963.0,188.06564331054688,2020-12-08
207.8000030517578,204.64999389648438,205.0,205.39999389648438,39684395.0,190.80604553222656,2020-12-09
213.64999389648438,203.14999389648438,206.64999389648438,212.6999969482422,65227495.0,197.5873565673828,2020-12-10
217.9499969482422,213.35000610351562,214.4499969482422,216.3000030517578,60322445.0,200.93157958984375,2020-12-11
218.60000610351562,215.0,217.9499969482422,215.89999389648438,26990063.0,200.55999755859375,2020-12-14
216.39999389648438,211.60000610351562,215.25,213.5500030517578,23255609.0,198.37696838378906,2020-12-15
215.5500030517578,213.5,213.75,214.0,19551630.0,198.79498291015625,2020-12-16
215.10000610351562,211.25,214.1999969482422,213.0500030517578,22386185.0,197.91250610351562,2020-12-17
215.9499969482422,209.75,213.10000610351562,214.5,23775053.0,199.2594757080078,2020-12-18
214.6999969482422,199.14999389648438,214.5,202.9499969482422,41834797.0,188.5301055908203,2020-12-21
206.25,196.89999389648438,203.10000610351562,203.39999389648438,40986353.0,188.94813537597656,2020-12-22
208.25,202.0,203.0,207.75,23695667.0,192.98907470703125,2020-12-23
210.64999389648438,205.60000610351562,210.0,208.60000610351562,22768284.0,193.7786865234375,2020-12-24
210.1999969482422,207.85000610351562,209.0,209.5,15741000.0,194.61473083496094,2020-12-28
213.5,210.10000610351562,210.5,211.5500030517578,26546469.0,196.51907348632812,2020-12-29
213.5,209.5500030517578,212.6999969482422,211.14999389648438,18925262.0,196.14749145507812,2020-12-30
211.3000030517578,208.5500030517578,210.5500030517578,209.0,18245270.0,194.15025329589844,2020-12-31
214.1999969482422,209.3000030517578,209.89999389648438,213.85000610351562,19527333.0,198.65565490722656,2021-01-01
216.0,212.10000610351562,214.0,213.39999389648438,26891799.0,198.23764038085938,2021-01-04
213.25,210.60000610351562,212.4499969482422,211.4499969482422,18024083.0,196.4261932373047,2021-01-05
211.5,204.5,211.4499969482422,205.39999389648438,49067837.0,190.80604553222656,2021-01-06
207.60000610351562,202.10000610351562,206.10000610351562,202.8000030517578,34952401.0,188.39077758789062,2021-01-07
206.0,200.25,204.35000610351562,201.5,56427360.0,187.1831512451172,2021-01-08
206.10000610351562,201.25,204.0,202.5,42970983.0,188.11207580566406,2021-01-11
206.89999389648438,201.60000610351562,203.0,206.4499969482422,35617404.0,191.7814483642578,2021-01-12
213.0,205.25,207.4499969482422,211.25,63925996.0,196.24038696289062,2021-01-13
216.5,211.60000610351562,212.0,214.14999389648438,48304263.0,198.93434143066406,2021-01-14
218.5,211.1999969482422,214.89999389648438,217.85000610351562,58321158.0,202.37144470214844,2021-01-15
222.0,214.60000610351562,218.39999389648438,219.75,67607822.0,204.13645935058594,2021-01-18
221.6999969482422,217.5,221.0,218.85000610351562,31785089.0,203.3004150390625,2021-01-19
219.0,215.6999969482422,218.5,217.64999389648438,44672447.0,202.1856689453125,2021-01-20
219.5,212.1999969482422,219.0,213.6999969482422,28999164.0,198.51629638671875,2021-01-21
214.75,209.14999389648438,214.0,210.6999969482422,24712182.0,195.72947692871094,2021-01-22
212.5,206.85000610351562,212.0,207.8000030517578,24967899.0,193.03550720214844,2021-01-25
212.64999389648438,207.10000610351562,208.0,210.64999389648438,48471357.0,195.68299865722656,2021-01-27
211.0,205.75,209.25,206.60000610351562,22131983.0,191.92079162597656,2021-01-28
208.8000030517578,202.35000610351562,208.5500030517578,203.25,23764654.0,188.8087921142578,2021-01-29
217.9499969482422,201.8000030517578,204.0,215.9499969482422,57744414.0,200.60643005371094,2021-02-01
223.5,217.0,220.0,218.1999969482422,48457781.0,202.6965789794922,2021-02-02
222.0,215.6999969482422,221.5,216.75,53643263.0,201.349609375,2021-02-03
231.39999389648438,216.0,216.10000610351562,229.9499969482422,105818897.0,213.61172485351562,2021-02-04
238.85000610351562,227.25,232.14999389648438,234.35000610351562,125490301.0,217.69911193847656,2021-02-05
238.0500030517578,231.5,237.5,233.10000610351562,41495834.0,216.5379180908203,2021-02-08
239.1999969482422,228.1999969482422,234.60000610351562,229.0,70655961.0,212.72921752929688,2021-02-09
231.10000610351562,223.10000610351562,229.0,227.5500030517578,47283127.0,211.38226318359375,2021-02-10
229.3000030517578,224.5,229.0,226.4499969482422,43631374.0,210.36041259765625,2021-02-11
225.75,215.8000030517578,225.75,217.4499969482422,110568108.0,201.99986267089844,2021-02-12
221.0,217.5,218.4499969482422,218.60000610351562,31776555.0,203.0681610107422,2021-02-15
221.8000030517578,217.25,219.0500030517578,218.25,29148891.0,202.74302673339844,2021-02-16
218.39999389648438,216.5500030517578,217.60000610351562,217.75,19850516.0,202.27854919433594,2021-02-17
220.60000610351562,217.89999389648438,218.1999969482422,218.85000610351562,24070563.0,203.3004150390625,2021-02-18
218.89999389648438,214.0,218.85000610351562,215.9499969482422,28125203.0,200.60643005371094,2021-02-19
212.0,206.0,212.0,207.0500030517578,51546288.0,196.89767456054688,2021-02-22
210.5500030517578,207.0,208.0,208.5,26675953.0,198.27658081054688,2021-02-23
209.8000030517578,206.5,209.10000610351562,208.85000610351562,13160617.0,198.60940551757812,2021-02-24
211.1999969482422,208.8000030517578,209.5,209.14999389648438,25954142.0,198.89468383789062,2021-02-25
208.0,203.0,207.25,203.85000610351562,43429293.0,193.85458374023438,2021-02-26
207.75,204.0500030517578,205.4499969482422,206.89999389648438,16225536.0,196.75502014160156,2021-03-01
210.8000030517578,206.5,207.0,209.89999389648438,25604169.0,199.60791015625,2021-03-02
